eval,gen,event_id,cost
"[6.859788310710318, 6.936141963985161, 4.1939486056869875, 4.889450158608239, 1064.014697219991, 65.13482890135619, 1531.426354345333]",S0185a,1.2962340197587943
"[8.971376294205694, 8.489703543956898, 4.292266172858056, 5.202523674467534, 935.8667387634883, 128.39141630124246, 1603.2141373769707]",S0185a,1.2962340197587943
"[6.455718046955408, 8.984525216979462, 3.3715743704323944, 5.4164051275278355, 1017.9678881726296, 143.69095909606256, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.859788310710318, 6.936141963985161, 4.1939486056869875, 4.889450158608239, 1064.014697219991, 65.13482890135619, 1531.426354345333]",S0185a,1.2962340197587943
"[8.971376294205694, 8.489703543956898, 4.292266172858056, 5.202523674467534, 935.8667387634883, 128.39141630124246, 1603.2141373769707]",S0185a,1.2962340197587943
"[6.015484361563196, 6.101468766026329, 4.356685548324784, 4.5265601396575095, 1039.7688065133284, 28.35193779334835, 1534.8861405786192]",S0185a,1.2962340197587943
"[9.055661690942491, 8.09608101461585, 3.788407103776793, 4.4452357924565105, 987.6598758938785, 38.11269809607947, 1690.678320236611]",S0185a,1.2962340197587943
"[6.777377107463042, 9.119154933094462, 3.4052445992260174, 4.752037750544992, 1075.2349461181493, 32.17430452941562, 1636.3893626767028]",S0185a,1.2962340197587943
"[8.227345484741253, 9.554230411411561, 3.484164553564052, 5.3362904352169584, 952.4654647100152, 42.02232565813671, 1662.752834233107]",S0185a,1.2962340197587943
"[8.745780610605161, 7.569053121962657, 4.098721312493387, 4.7015962920167125, 1030.657424995373, 134.54013856144832, 1510.1111878396446]",S0185a,1.2962340197587943
"[8.663126896063995, 8.545024092871914, 4.144052387469711, 4.465919209856646, 1012.7759617388454, 43.54942279271101, 1545.3592582203453]",S0185a,1.2962340197587943
"[8.456138755490485, 6.458814554608482, 5.190297520650883, 4.7872014784439685, 910.2917604948113, 46.29009804244198, 1613.86721774265]",S0185a,1.2962340197587943
"[6.474827999853307, 9.951767681204005, 3.2612855134782555, 4.620019633956628, 997.863290134286, 94.51572242752832, 1523.2422614094812]",S0185a,1.2962340197587943
"[9.446414934665848, 9.852304605753467, 3.9385476271242, 3.9974847842582633, 925.7893787874629, 120.26259685829194, 1684.3388995590913]",S0185a,1.2962340197587943
"[7.398306703400228, 8.21141892181738, 3.578630809658594, 4.276808357672692, 902.218488834937, 23.86923818475536, 1669.8143535385027]",S0185a,1.2962340197587943
"[9.261962166719998, 6.6250170591916, 4.890783665511875, 3.4573392054138457, 961.6192254706299, 127.41515351062523, 1596.8993878632734]",S0185a,1.2962340197587943
"[6.228933841914891, 9.460613329898482, 4.390899700888949, 4.194356128864998, 963.145488025093, 80.13102537570161, 1673.768545546945]",S0185a,1.2962340197587943
"[6.170584792857858, 9.300078105588685, 5.383990777237237, 3.5892002024707508, 985.0371580745064, 141.88220003322724, 1557.6974895342728]",S0185a,1.2962340197587943
"[9.112721042186008, 6.788180584446136, 4.8017102113442025, 5.170853655452445, 1086.638548478656, 20.95678675969002, 1547.8643903710424]",S0185a,1.2962340197587943
"[8.363009588775299, 7.853306843296803, 3.856582143425015, 3.527973325974723, 993.6273185473759, 85.42723515956935, 1654.0665353581257]",S0185a,1.2962340197587943
"[7.489082785534719, 6.262035359091369, 4.5314384181756875, 4.996845670733499, 1023.3748460801518, 107.1680206702647, 1515.2365263137333]",S0185a,1.2962340197587943
"[7.825613927015091, 7.2600254306516, 4.582314610484847, 3.229280193637413, 1004.8793743151833, 122.60786853952987, 1629.1442172776494]",S0185a,1.2962340197587943
"[9.763294837812511, 7.186633055783499, 3.998110745411652, 4.1383873146606405, 947.2195679456072, 103.3102495145609, 1655.4971632575134]",S0185a,1.2962340197587943
"[7.956928358350581, 8.294026652786581, 3.3183504083485627, 3.3914275142933565, 1055.180543511152, 52.202477228655184, 1640.8972276386771]",S0185a,1.2962340197587943
"[8.60578537418011, 7.681458742636279, 3.6259684820868405, 3.2956277758852, 974.9992877760665, 55.06795313336384, 1695.9970706080603]",S0185a,1.2962340197587943
"[7.35250487015894, 6.874115202440157, 5.151126945231402, 4.356303026714126, 913.1435143128265, 92.42391135167432, 1580.5762654057037]",S0185a,1.2962340197587943
"[9.648121039327581, 6.39637376069422, 5.026565225884252, 4.0834325308308514, 1080.813228119646, 110.59096444115058, 1565.5766038530837]",S0185a,1.2962340197587943
"[7.1411961291260395, 7.4124687572357955, 5.284924754856466, 3.8554056654328486, 969.1302172062038, 88.67875217051304, 1645.8962704878993]",S0185a,1.2962340197587943
"[9.341746572607843, 7.952746701385222, 3.90112094701284, 3.979181404998224, 1098.5092530045877, 77.5734508225636, 1503.7563862026916]",S0185a,1.2962340197587943
"[6.603903284246433, 8.669743844705152, 3.719117332640316, 4.929014357466768, 930.8172786117836, 115.345767688532, 1678.2288047792579]",S0185a,1.2962340197587943
"[7.023895655727156, 7.8235945184682745, 4.762174109553797, 5.262534075110236, 941.7813981485399, 58.335078005802856, 1569.3972555893306]",S0185a,1.2962340197587943
"[7.2175505810372655, 8.825248423282366, 5.3439351445491114, 3.666825476192211, 1067.8708230830903, 68.938588271979, 1590.5576057765134]",S0185a,1.2962340197587943
"[9.996176911208659, 8.880610631873658, 4.660850785799574, 3.904446342218474, 1053.7670571981066, 61.578119826464786, 1520.1123067929027]",S0185a,1.2962340197587943
"[8.096604923304348, 6.224484390771435, 5.494259167931191, 3.6500068221543054, 1048.398784019838, 98.17326782248618, 1621.0152447412938]",S0185a,1.2962340197587943
"[9.803812198500633, 9.76180931010883, 4.5117276027045286, 5.474291448207574, 922.5493916199052, 72.61923268480518, 1555.2731050484376]",S0185a,1.2962340197587943
"[7.631074023534393, 7.10480837730506, 5.077936399494398, 3.7548946008615673, 1035.536128803872, 148.72477242875254, 1577.7697052902263]",S0185a,1.2962340197587943
"[7.893506499637757, 9.424036890024672, 4.948975454948799, 5.067093509175753, 1092.8106066051407, 136.8863576745572, 1599.0136061115968]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.859788310710318, 8.520577587088718, 3.450226973697007, 4.494436060159001, 1030.043666374435, 65.13482890135619, 1675.5920179539537]",S0185a,1.2962340197587943
"[6.640713543389962, 8.670313920701842, 4.028172143633349, 4.200945918529441, 974.6213978651986, 128.39141630124246, 1603.2141373769707]",S0185a,1.2962340197587943
"[6.015484361563196, 8.762952705168626, 4.356685548324784, 5.07392122878055, 1060.0790107360092, 117.19944861317599, 1528.8381129420284]",S0185a,1.2962340197587943
"[7.2702628168352925, 8.09608101461585, 3.6196919075095066, 4.4452357924565105, 918.228068969878, 45.04768902042943, 1648.9918820095493]",S0185a,1.2962340197587943
"[7.397035992479648, 8.05316548820601, 3.6965969639161464, 4.752037750544992, 1075.2349461181493, 116.21556533691331, 1596.7506160596163]",S0185a,1.2962340197587943
"[8.535833865671698, 9.554230411411561, 3.9509071218039233, 5.41853827673279, 1001.8826251973663, 86.66486217330106, 1662.752834233107]",S0185a,1.2962340197587943
"[8.745780610605161, 9.14530213634227, 4.205674980248189, 4.751249505094919, 1030.657424995373, 74.48495459749662, 1661.421541822603]",S0185a,1.2962340197587943
"[9.318035197942748, 6.727029410434874, 3.571652475341154, 4.37204110403897, 1051.861388588946, 43.54942279271101, 1609.8740562253545]",S0185a,1.2962340197587943
"[7.1066944731554145, 6.436035672509674, 3.251943492522676, 4.000878531332186, 910.2917604948113, 85.25182385962664, 1613.86721774265]",S0185a,1.2962340197587943
"[7.7749098375726735, 8.559440200508451, 3.941806734375544, 4.620019633956628, 1013.6107363633413, 73.33128046246176, 1508.028611746774]",S0185a,1.2962340197587943
"[6.65182031931137, 7.5908246114895945, 3.9385476271242, 4.975842581141731, 925.7893787874629, 120.26259685829194, 1650.0996251282463]",S0185a,1.2962340197587943
"[7.423424864177375, 9.410039307393191, 4.007630712381446, 4.914787559737707, 922.6663977731301, 106.77247188835412, 1502.560353017262]",S0185a,1.2962340197587943
"[6.623704304821431, 8.480643478408645, 3.748484714402349, 4.774663446798078, 961.6192254706299, 48.06593183826346, 1636.8217066681045]",S0185a,1.2962340197587943
"[6.183475894421186, 9.053227459992454, 4.390899700888949, 4.782615494439313, 1062.4889466303619, 80.13102537570161, 1563.7752497524905]",S0185a,1.2962340197587943
"[6.170584792857858, 7.5158303017001336, 3.6598268060640553, 4.47951411109676, 985.0371580745064, 82.1699135221838, 1502.0876012853237]",S0185a,1.2962340197587943
"[7.375582646774239, 8.942121013999438, 3.497577470202963, 3.279852444619007, 905.7824528308572, 68.72581979950758, 1669.543540067582]",S0185a,1.2962340197587943
"[7.411552684984973, 9.89449952190993, 3.544592768927614, 4.911465342588119, 1036.711894799107, 85.42723515956935, 1682.6083805821565]",S0185a,1.2962340197587943
"[7.489082785534719, 7.320691334524052, 3.3359376035407537, 5.27015753055212, 1014.8098187029202, 127.23522068006109, 1687.8954596461317]",S0185a,1.2962340197587943
"[6.7301446653835955, 8.882473349314923, 3.5116131479230823, 3.229280193637413, 973.7543848973701, 50.38569569519609, 1619.3163460471226]",S0185a,1.2962340197587943
"[8.525421071391062, 7.186633055783499, 4.601795921252474, 5.138183930356215, 939.320900977172, 103.3102495145609, 1695.104057923102]",S0185a,1.2962340197587943
"[6.811317045138454, 6.894972077615362, 4.516101319464121, 5.235893140176502, 1055.180543511152, 72.72149587027795, 1686.8212283869448]",S0185a,1.2962340197587943
"[7.400785875383891, 7.8484436362980645, 3.6259684820868405, 3.2956277758852, 974.9992877760665, 132.07381095564853, 1695.9970706080603]",S0185a,1.2962340197587943
"[8.767756278347083, 6.919779792700657, 5.151126945231402, 4.524202458851918, 1035.168645271119, 52.97848844108353, 1611.096023827877]",S0185a,1.2962340197587943
"[6.267985723309205, 7.292186764235405, 3.608726607705989, 3.6790251227045254, 968.3182477511133, 110.59096444115058, 1565.5766038530837]",S0185a,1.2962340197587943
"[7.1411961291260395, 7.14079941166605, 4.417377443246089, 3.748572860399724, 1018.3348324829398, 88.67875217051304, 1557.9144775860711]",S0185a,1.2962340197587943
"[7.132017258225524, 7.511434707013814, 4.547020454707196, 5.401252885303031, 1098.5092530045877, 98.22755698425414, 1646.7598183690395]",S0185a,1.2962340197587943
"[7.433050225828318, 8.669743844705152, 4.666773944340617, 3.8020503359824116, 1006.2991791576396, 47.0489672524981, 1594.7693218776606]",S0185a,1.2962340197587943
"[7.023895655727156, 7.819381300039437, 4.013739818641769, 4.587466778846084, 941.7813981485399, 58.335078005802856, 1530.7958186579544]",S0185a,1.2962340197587943
"[6.862676278404487, 8.224174853394146, 4.298911049269648, 3.589561773072675, 955.5927387373691, 82.2998015122418, 1665.9821014216675]",S0185a,1.2962340197587943
"[9.996176911208659, 7.42882307474654, 4.5380330115377525, 3.904446342218474, 1019.0312747052366, 61.578119826464786, 1652.9985487115634]",S0185a,1.2962340197587943
"[6.646415030777385, 7.761891805967032, 4.290194845891119, 4.93716600169503, 1048.398784019838, 106.38282717171914, 1647.546952506973]",S0185a,1.2962340197587943
"[9.803812198500633, 8.058087646417412, 3.403887051233188, 4.4600781554446876, 922.5493916199052, 51.80626314205658, 1671.9570137981582]",S0185a,1.2962340197587943
"[7.216068128076357, 7.990966928891015, 5.077936399494398, 4.83114495619869, 1054.048649044464, 111.6746044993616, 1600.4955579151106]",S0185a,1.2962340197587943
"[8.02809804214532, 8.205267280389158, 3.2530148856617576, 5.170511984423104, 921.9781083002755, 95.75910389306722, 1663.3347790730654]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718056955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.7296350180181985, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583122169924, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519835263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.0328298550401, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541631987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.230212544633]",S0185a,1.2962340197587943
"[6.455718046955408, 8.984525216979462, 3.3715743704323944, 5.4164051275278355, 1017.9678881726296, 143.69095909606256, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.859788310710318, 6.936141963985161, 4.1939486056869875, 4.889450158608239, 1064.014697219991, 65.13482890135619, 1531.426354345333]",S0185a,1.2962340197587943
"[8.971376294205694, 8.489703543956898, 4.292266172858056, 5.202523674467534, 935.8667387634883, 128.39141630124246, 1603.2141373769707]",S0185a,1.2962340197587943
"[6.015484361563196, 6.101468766026329, 4.356685548324784, 4.5265601396575095, 1039.7688065133284, 28.35193779334835, 1534.8861405786192]",S0185a,1.2962340197587943
"[9.055661690942491, 8.09608101461585, 3.788407103776793, 4.4452357924565105, 987.6598758938785, 38.11269809607947, 1690.678320236611]",S0185a,1.2962340197587943
"[6.777377107463042, 9.119154933094462, 3.4052445992260174, 4.752037750544992, 1075.2349461181493, 32.17430452941562, 1636.3893626767028]",S0185a,1.2962340197587943
"[8.227345484741253, 9.554230411411561, 3.484164553564052, 5.3362904352169584, 952.4654647100152, 42.02232565813671, 1662.752834233107]",S0185a,1.2962340197587943
"[8.745780610605161, 7.569053121962657, 4.098721312493387, 4.7015962920167125, 1030.657424995373, 134.54013856144832, 1510.1111878396446]",S0185a,1.2962340197587943
"[8.663126896063995, 8.545024092871914, 4.144052387469711, 4.465919209856646, 1012.7759617388454, 43.54942279271101, 1545.3592582203453]",S0185a,1.2962340197587943
"[8.456138755490485, 6.458814554608482, 5.190297520650883, 4.7872014784439685, 910.2917604948113, 46.29009804244198, 1613.86721774265]",S0185a,1.2962340197587943
"[6.474827999853307, 9.951767681204005, 3.2612855134782555, 4.620019633956628, 997.863290134286, 94.51572242752832, 1523.2422614094812]",S0185a,1.2962340197587943
"[9.446414934665848, 9.852304605753467, 3.9385476271242, 3.9974847842582633, 925.7893787874629, 120.26259685829194, 1684.3388995590913]",S0185a,1.2962340197587943
"[7.398306703400228, 8.21141892181738, 3.578630809658594, 4.276808357672692, 902.218488834937, 23.86923818475536, 1669.8143535385027]",S0185a,1.2962340197587943
"[9.261962166719998, 6.6250170591916, 4.890783665511875, 3.4573392054138457, 961.6192254706299, 127.41515351062523, 1596.8993878632734]",S0185a,1.2962340197587943
"[6.228933841914891, 9.460613329898482, 4.390899700888949, 4.194356128864998, 963.145488025093, 80.13102537570161, 1673.768545546945]",S0185a,1.2962340197587943
"[6.170584792857858, 9.300078105588685, 5.383990777237237, 3.5892002024707508, 985.0371580745064, 141.88220003322724, 1557.6974895342728]",S0185a,1.2962340197587943
"[9.112721042186008, 6.788180584446136, 4.8017102113442025, 5.170853655452445, 1086.638548478656, 20.95678675969002, 1547.8643903710424]",S0185a,1.2962340197587943
"[8.363009588775299, 7.853306843296803, 3.856582143425015, 3.527973325974723, 993.6273185473759, 85.42723515956935, 1654.0665353581257]",S0185a,1.2962340197587943
"[7.489082785534719, 6.262035359091369, 4.5314384181756875, 4.996845670733499, 1023.3748460801518, 107.1680206702647, 1515.2365263137333]",S0185a,1.2962340197587943
"[7.825613927015091, 7.2600254306516, 4.582314610484847, 3.229280193637413, 1004.8793743151833, 122.60786853952987, 1629.1442172776494]",S0185a,1.2962340197587943
"[9.763294837812511, 7.186633055783499, 3.998110745411652, 4.1383873146606405, 947.2195679456072, 103.3102495145609, 1655.4971632575134]",S0185a,1.2962340197587943
"[7.956928358350581, 8.294026652786581, 3.3183504083485627, 3.3914275142933565, 1055.180543511152, 52.202477228655184, 1640.8972276386771]",S0185a,1.2962340197587943
"[8.60578537418011, 7.681458742636279, 3.6259684820868405, 3.2956277758852, 974.9992877760665, 55.06795313336384, 1695.9970706080603]",S0185a,1.2962340197587943
"[7.35250487015894, 6.874115202440157, 5.151126945231402, 4.356303026714126, 913.1435143128265, 92.42391135167432, 1580.5762654057037]",S0185a,1.2962340197587943
"[9.648121039327581, 6.39637376069422, 5.026565225884252, 4.0834325308308514, 1080.813228119646, 110.59096444115058, 1565.5766038530837]",S0185a,1.2962340197587943
"[7.1411961291260395, 7.4124687572357955, 5.284924754856466, 3.8554056654328486, 969.1302172062038, 88.67875217051304, 1645.8962704878993]",S0185a,1.2962340197587943
"[9.341746572607843, 7.952746701385222, 3.90112094701284, 3.979181404998224, 1098.5092530045877, 77.5734508225636, 1503.7563862026916]",S0185a,1.2962340197587943
"[6.603903284246433, 8.669743844705152, 3.719117332640316, 4.929014357466768, 930.8172786117836, 115.345767688532, 1678.2288047792579]",S0185a,1.2962340197587943
"[7.023895655727156, 7.8235945184682745, 4.762174109553797, 5.262534075110236, 941.7813981485399, 58.335078005802856, 1569.3972555893306]",S0185a,1.2962340197587943
"[7.2175505810372655, 8.825248423282366, 5.3439351445491114, 3.666825476192211, 1067.8708230830903, 68.938588271979, 1590.5576057765134]",S0185a,1.2962340197587943
"[9.996176911208659, 8.880610631873658, 4.660850785799574, 3.904446342218474, 1053.7670571981066, 61.578119826464786, 1520.1123067929027]",S0185a,1.2962340197587943
"[8.096604923304348, 6.224484390771435, 5.494259167931191, 3.6500068221543054, 1048.398784019838, 98.17326782248618, 1621.0152447412938]",S0185a,1.2962340197587943
"[9.803812198500633, 9.76180931010883, 4.5117276027045286, 5.474291448207574, 922.5493916199052, 72.61923268480518, 1555.2731050484376]",S0185a,1.2962340197587943
"[7.631074023534393, 7.10480837730506, 5.077936399494398, 3.7548946008615673, 1035.536128803872, 148.72477242875254, 1577.7697052902263]",S0185a,1.2962340197587943
"[7.893506499637757, 9.424036890024672, 4.948975454948799, 5.067093509175753, 1092.8106066051407, 136.8863576745572, 1599.0136061115968]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.859788310710318, 8.520577587088718, 3.450226973697007, 4.494436060159001, 1030.043666374435, 65.13482890135619, 1675.5920179539537]",S0185a,1.2962340197587943
"[6.640713543389962, 8.670313920701842, 4.028172143633349, 4.200945918529441, 974.6213978651986, 128.39141630124246, 1603.2141373769707]",S0185a,1.2962340197587943
"[6.015484361563196, 8.762952705168626, 4.356685548324784, 5.07392122878055, 1060.0790107360092, 117.19944861317599, 1528.8381129420284]",S0185a,1.2962340197587943
"[7.2702628168352925, 8.09608101461585, 3.6196919075095066, 4.4452357924565105, 918.228068969878, 45.04768902042943, 1648.9918820095493]",S0185a,1.2962340197587943
"[7.397035992479648, 8.05316548820601, 3.6965969639161464, 4.752037750544992, 1075.2349461181493, 116.21556533691331, 1596.7506160596163]",S0185a,1.2962340197587943
"[8.535833865671698, 9.554230411411561, 3.9509071218039233, 5.41853827673279, 1001.8826251973663, 86.66486217330106, 1662.752834233107]",S0185a,1.2962340197587943
"[8.745780610605161, 9.14530213634227, 4.205674980248189, 4.751249505094919, 1030.657424995373, 74.48495459749662, 1661.421541822603]",S0185a,1.2962340197587943
"[9.318035197942748, 6.727029410434874, 3.571652475341154, 4.37204110403897, 1051.861388588946, 43.54942279271101, 1609.8740562253545]",S0185a,1.2962340197587943
"[7.1066944731554145, 6.436035672509674, 3.251943492522676, 4.000878531332186, 910.2917604948113, 85.25182385962664, 1613.86721774265]",S0185a,1.2962340197587943
"[7.7749098375726735, 8.559440200508451, 3.941806734375544, 4.620019633956628, 1013.6107363633413, 73.33128046246176, 1508.028611746774]",S0185a,1.2962340197587943
"[6.65182031931137, 7.5908246114895945, 3.9385476271242, 4.975842581141731, 925.7893787874629, 120.26259685829194, 1650.0996251282463]",S0185a,1.2962340197587943
"[7.423424864177375, 9.410039307393191, 4.007630712381446, 4.914787559737707, 922.6663977731301, 106.77247188835412, 1502.560353017262]",S0185a,1.2962340197587943
"[6.623704304821431, 8.480643478408645, 3.748484714402349, 4.774663446798078, 961.6192254706299, 48.06593183826346, 1636.8217066681045]",S0185a,1.2962340197587943
"[6.183475894421186, 9.053227459992454, 4.390899700888949, 4.782615494439313, 1062.4889466303619, 80.13102537570161, 1563.7752497524905]",S0185a,1.2962340197587943
"[6.170584792857858, 7.5158303017001336, 3.6598268060640553, 4.47951411109676, 985.0371580745064, 82.1699135221838, 1502.0876012853237]",S0185a,1.2962340197587943
"[7.375582646774239, 8.942121013999438, 3.497577470202963, 3.279852444619007, 905.7824528308572, 68.72581979950758, 1669.543540067582]",S0185a,1.2962340197587943
"[7.411552684984973, 9.89449952190993, 3.544592768927614, 4.911465342588119, 1036.711894799107, 85.42723515956935, 1682.6083805821565]",S0185a,1.2962340197587943
"[7.489082785534719, 7.320691334524052, 3.3359376035407537, 5.27015753055212, 1014.8098187029202, 127.23522068006109, 1687.8954596461317]",S0185a,1.2962340197587943
"[6.7301446653835955, 8.882473349314923, 3.5116131479230823, 3.229280193637413, 973.7543848973701, 50.38569569519609, 1619.3163460471226]",S0185a,1.2962340197587943
"[8.525421071391062, 7.186633055783499, 4.601795921252474, 5.138183930356215, 939.320900977172, 103.3102495145609, 1695.104057923102]",S0185a,1.2962340197587943
"[6.811317045138454, 6.894972077615362, 4.516101319464121, 5.235893140176502, 1055.180543511152, 72.72149587027795, 1686.8212283869448]",S0185a,1.2962340197587943
"[7.400785875383891, 7.8484436362980645, 3.6259684820868405, 3.2956277758852, 974.9992877760665, 132.07381095564853, 1695.9970706080603]",S0185a,1.2962340197587943
"[8.767756278347083, 6.919779792700657, 5.151126945231402, 4.524202458851918, 1035.168645271119, 52.97848844108353, 1611.096023827877]",S0185a,1.2962340197587943
"[6.267985723309205, 7.292186764235405, 3.608726607705989, 3.6790251227045254, 968.3182477511133, 110.59096444115058, 1565.5766038530837]",S0185a,1.2962340197587943
"[7.1411961291260395, 7.14079941166605, 4.417377443246089, 3.748572860399724, 1018.3348324829398, 88.67875217051304, 1557.9144775860711]",S0185a,1.2962340197587943
"[7.132017258225524, 7.511434707013814, 4.547020454707196, 5.401252885303031, 1098.5092530045877, 98.22755698425414, 1646.7598183690395]",S0185a,1.2962340197587943
"[7.433050225828318, 8.669743844705152, 4.666773944340617, 3.8020503359824116, 1006.2991791576396, 47.0489672524981, 1594.7693218776606]",S0185a,1.2962340197587943
"[7.023895655727156, 7.819381300039437, 4.013739818641769, 4.587466778846084, 941.7813981485399, 58.335078005802856, 1530.7958186579544]",S0185a,1.2962340197587943
"[6.862676278404487, 8.224174853394146, 4.298911049269648, 3.589561773072675, 955.5927387373691, 82.2998015122418, 1665.9821014216675]",S0185a,1.2962340197587943
"[9.996176911208659, 7.42882307474654, 4.5380330115377525, 3.904446342218474, 1019.0312747052366, 61.578119826464786, 1652.9985487115634]",S0185a,1.2962340197587943
"[6.646415030777385, 7.761891805967032, 4.290194845891119, 4.93716600169503, 1048.398784019838, 106.38282717171914, 1647.546952506973]",S0185a,1.2962340197587943
"[9.803812198500633, 8.058087646417412, 3.403887051233188, 4.4600781554446876, 922.5493916199052, 51.80626314205658, 1671.9570137981582]",S0185a,1.2962340197587943
"[7.216068128076357, 7.990966928891015, 5.077936399494398, 4.83114495619869, 1054.048649044464, 111.6746044993616, 1600.4955579151106]",S0185a,1.2962340197587943
"[8.02809804214532, 8.205267280389158, 3.2530148856617576, 5.170511984423104, 921.9781083002755, 95.75910389306722, 1663.3347790730654]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718056955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.7296350180181985, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583122169924, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519835263824, 965.03282984504, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.0328298550401, 92.59541630987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541631987715, 1616.2302125346332]",S0185a,1.2962340197587943
"[6.455718046955408, 7.729635008018199, 3.2921583022169925, 5.163519825263824, 965.03282984504, 92.59541630987715, 1616.230212544633]",S0185a,1.2962340197587943
